timestamp,measurement_1,measurement_2,measurement_3,sensor_reading_a,sensor_reading_b,quality_metric,status_flag
2024-01-02 04:00:00,48.07041147433298,15.971945875814882,28.755653999970594,18.229959324960205,4.247239725941297,74.9915111588534,normal
2024-01-02 04:30:00,48.65186474305602,3.6206652532525885,37.69392890154727,3.869339349739975,13.473280687546877,87.48118759704401,normal
2024-01-02 05:00:00,49.34056391667043,20.37754457213158,10.611185191168829,3.1021635045563447,5.6269354256899975,84.9552029765062,normal
2024-01-02 05:30:00,45.13590911332948,0.2987371370810795,26.482097592105514,14.268542771785919,7.917665275301667,95.36691049022865,normal
2024-01-02 06:00:00,52.15238613187701,4.37969882774228,16.97719340033571,2.215970682807199,8.568278137194127,83.4902188843028,normal
2024-01-02 06:30:00,49.03391515143128,2.1487406120416663,45.70081833148999,2.5795494248071345,5.506468198495188,75.26842208984186,normal
2024-01-02 07:00:00,48.18290607973197,9.272937041286033,17.252439172059482,8.951862701063323,15.262513640370148,65.3475788300978,warning
2024-01-02 07:30:00,54.89824954846498,2.240997269052324,30.742382601553746,6.945160777513795,4.22673200745147,90.61858798475274,normal
2024-01-02 08:00:00,50.75788687853868,1.5088210028289044,26.560022536877398,4.3576722653302316,8.421707778940334,82.98527579684989,normal
2024-01-02 08:30:00,44.45864053789677,9.743930852712587,31.479386629400462,2.8691045885638453,8.356660229413487,88.538599013409,normal
2024-01-02 09:00:00,42.364594129241354,2.3472436493804456,34.36530507991743,1.3135379893171328,7.191305296413019,80.60884454498932,normal
2024-01-02 09:30:00,50.98401666814869,0.08488305251835164,27.31353312850216,12.551415617592802,3.8633848113584666,53.68491427603001,normal
2024-01-02 10:00:00,42.53368160963077,2.47385184980018,31.73512757194442,8.132569667391037,11.420486179206836,83.86973772318504,normal
2024-01-02 10:30:00,41.81388247949648,5.314135461486261,40.8428229023747,11.803220348176644,10.716186283043692,93.30463520324837,normal
2024-01-02 11:00:00,41.955232619284,1.467558752303968,32.87359724768777,9.879565986729649,5.270977007059048,79.4888763123047,normal
2024-01-02 11:30:00,52.54984732477737,2.8280600808883163,44.610616582455215,7.146012272853604,10.524897108463264,87.8564305299435,warning
2024-01-02 12:00:00,61.935424710049375,0.29193480835590313,8.38461445482121,3.8041342937275435,8.912491599170348,79.34536950806455,normal
2024-01-02 12:30:00,53.47760648226891,4.434785885600884,33.22231442136365,2.8766369323542724,3.8950009659473994,92.05824596793245,normal
2024-01-02 13:00:00,58.868217124273826,7.058982445535343,14.987297858101591,10.416125031735096,4.821261147581885,87.2258696590786,normal
2024-01-02 13:30:00,49.30298080882177,2.666315367710994,40.949952698254975,4.176378279215212,13.05460209349829,90.53736381581238,alert
2024-01-02 14:00:00,51.42225200696383,2.7256417346859845,11.921532150939099,2.983681279186415,8.625372001284402,83.09797138878808,normal
2024-01-02 14:30:00,66.52995668848651,0.46212547056392933,48.37220084837533,3.636842975751652,5.572526418264241,76.99897063447361,warning
2024-01-02 15:00:00,58.28704987607009,1.127862898281822,28.32464571044715,10.773143249606537,4.8103125172758645,83.03027642229428,normal
2024-01-02 15:30:00,59.370267314088444,0.8401723438964324,49.44669681531772,3.1803788936353943,5.710480101419184,87.48064234974194,normal
2024-01-02 16:00:00,47.357953696668304,3.2858872755488107,55.07576268862954,4.372276741143728,5.916589796695699,80.72335832054263,normal
2024-01-02 16:30:00,49.94732223347515,3.7671994099419566,23.81966851116,5.183985210318621,4.840502238767515,70.65378270544852,normal
2024-01-02 17:00:00,54.05664457199891,14.873782191741842,22.635663567052895,6.323997288204294,3.0929271610337308,85.3619690681592,normal
2024-01-02 17:30:00,43.93598237753062,0.3802573976606946,31.988070504315306,3.022810313293216,13.065911240112928,71.0653236970013,normal
2024-01-02 18:00:00,,4.579803596109694,26.31061755932095,5.082911711889052,12.004923247868577,70.75155247454992,normal
2024-01-02 18:30:00,53.96466971628846,3.7380012808880614,26.500175878829168,9.047288053136928,3.90935451267466,92.34684061313152,normal
2024-01-02 19:00:00,59.61366488049928,3.630760477904924,41.56675621001299,15.889786023384662,7.9102204231491084,95.83285473759801,normal
2024-01-02 19:30:00,50.552017537951826,10.32411605545416,43.44766394558312,,4.706200519107884,69.37852295718024,warning
2024-01-02 20:00:00,44.04092559186954,1.1504535772163624,9.846253405347175,2.9646159048854916,6.483214086417665,90.40502172504489,warning
2024-01-02 20:30:00,46.693038545572264,0.20813906605269938,46.66120953369386,3.25200635905198,6.219047189586724,75.4308875198868,normal
2024-01-02 21:00:00,29.71726959421209,5.577848902819193,2.8260687861316263,7.833896803037021,5.966037025400283,82.26749822540292,alert
2024-01-02 21:30:00,46.667740126375975,2.116802377547098,15.991388280175514,2.806205730836931,20.115155623043016,54.34651304462855,normal
2024-01-02 22:00:00,38.849151929247,0.08873228600144818,31.584350801518024,4.977855280225247,5.9288908655259664,93.5722414133929,normal
2024-01-02 22:30:00,43.00358377932527,1.447578811772639,11.799248017746239,4.675990567507331,4.932609150289933,96.79949992379926,normal
2024-01-02 23:00:00,38.3431672634957,1.850442337628185,29.75478614690922,16.66106045262713,5.046572425640497,95.41375866656955,normal
2024-01-02 23:30:00,37.19022565561474,4.796491930424717,42.5754991802885,3.8489326131141173,12.452089973764174,91.7708544950156,normal
2024-01-03 00:00:00,39.95887575241554,0.9472492785765495,47.06015920875558,3.7085150375010594,3.2347409069351762,71.82087244956696,normal
2024-01-03 00:30:00,56.32818636109099,2.6641152469582936,25.642032151570604,7.830084227378023,5.046467743306379,78.176739441182,normal
2024-01-03 01:00:00,44.90210271040264,3.2934915228401196,28.334732806336792,6.54046924113597,15.232197133922583,74.40906855543237,normal
2024-01-03 01:30:00,38.920747738051375,3.073874487398437,57.33950068204269,3.553820521382003,8.347758786220716,88.08689745742268,warning
2024-01-03 02:00:00,57.54014071394489,18.236915635057155,13.255791157255203,11.190352053726492,8.133253292674862,85.20022330367425,warning
2024-01-03 02:30:00,51.28972107811897,0.2328603781372191,28.830931876078225,2.1701199699216227,21.457478445128384,83.18296384472517,normal
2024-01-03 03:00:00,26.36334459995873,15.076429677367845,17.267362385951497,5.282260548187065,8.357622330977811,82.57026117268249,normal
2024-01-03 03:30:00,59.956243422557726,4.360618259906174,34.016709952032556,4.495989202270992,5.185710796272778,72.50353533107067,normal
2024-01-03 04:00:00,50.72073392136454,7.9415072227945105,68.52299190007336,5.014764303661922,6.417069001046529,78.32035046398,normal
2024-01-03 04:30:00,57.703739290740636,2.814039795123313,17.797278790742848,3.5337390537939397,4.188253601449289,70.84154064720896,normal
2024-01-03 05:00:00,47.747776616390574,3.024197132673602,37.017307264000806,5.081397912654193,13.845614224688704,80.28830715463913,normal
2024-01-03 05:30:00,66.04690629881033,10.57333359718967,32.059622702820874,6.122267766158644,9.848122804205026,77.21701106750297,normal
2024-01-03 06:00:00,46.18111356540671,11.313673673808715,15.910678344901076,0.9309916545208377,12.964399163895482,70.80051931050029,normal
2024-01-03 06:30:00,23.641610304867942,1.363565880313522,58.338576793288986,4.07284856018492,13.551428474950027,90.6660681403715,alert
2024-01-03 07:00:00,41.106297337751485,1.110981741417221,34.44907763795205,,6.006814708942723,94.05395702371939,warning
2024-01-03 07:30:00,55.02139129301104,3.428228673153364,19.567715611812805,13.753488083276967,4.607215096829644,94.23025660184746,normal
2024-01-03 08:00:00,51.59086525843866,11.526796042869593,25.24301930067004,7.010814451296094,7.200449425958627,83.59019330281046,normal
2024-01-03 08:30:00,48.77485760155194,1.945659324134672,10.026930279485738,3.1525352206773687,4.776076839367807,72.7311649371602,warning
2024-01-03 09:00:00,40.13613928703411,5.277973990952798,37.72423244543218,3.9409893745309708,8.024332096520299,84.27626400161571,normal
2024-01-03 09:30:00,50.18419186186541,6.157605451266468,38.034243943738424,4.599153877736538,13.014295933194655,68.57033106606231,normal
2024-01-03 10:00:00,49.85624386880354,7.540607776983678,30.538808586782746,3.8878781190468357,6.793254788241258,93.95423596389782,normal
2024-01-03 10:30:00,49.753509306563366,4.149698944960009,27.00335505426603,7.313228852922476,7.964526905729807,80.54326688908174,normal
2024-01-03 11:00:00,55.37670118201897,2.574629912786506,39.32644148434431,12.462293308293042,7.050349512865673,92.36450161162921,warning
2024-01-03 11:30:00,51.81768895383817,17.05866171993941,53.09640274226414,0.4956222969412726,11.038219892412846,91.58890557129344,normal
2024-01-03 12:00:00,47.4770432412152,4.7251328130225785,45.759131386181856,4.430854752447816,5.291537269775493,83.37908768184859,normal
2024-01-03 12:30:00,39.97435150002444,6.520166793181103,5.911505215981571,15.843401505810807,2.463977389225428,81.22542015811293,normal
2024-01-03 13:00:00,63.59995270562447,2.115469269562732,10.345526347801396,4.538425701501614,9.350543123493225,93.90724580791434,normal
2024-01-03 13:30:00,69.8160140265135,5.542543197087813,26.513877211996068,6.327462869878045,12.108615338075154,72.33381526076725,normal
2024-01-03 14:00:00,67.4420982259206,1.4906669024371042,35.592978328304355,1.1289600324353346,9.236722568735734,77.02720392501715,normal
2024-01-03 14:30:00,56.99080886744178,1.4058295278026691,34.994825059483986,11.118467799320804,5.364937638586011,72.42101014548842,normal
2024-01-03 15:00:00,33.24919199538236,6.271459214807708,29.184535691809817,2.6475539616532666,4.189133668690924,93.3170815437658,normal
2024-01-03 15:30:00,32.02665022066731,3.6843955268569206,17.85150331975903,6.912152261890797,9.46166872870071,85.16312590481239,normal
2024-01-03 16:00:00,44.5157711087191,5.748632370573485,26.446931164868243,2.9770508907162534,7.930685505334596,95.14060673810124,normal
2024-01-03 16:30:00,49.45248444119226,1.5697092487963005,26.028901580250196,0.7147326436675037,6.938625403016044,96.29347517646475,normal
2024-01-03 17:00:00,49.041729192416945,4.565520835054638,18.412906299962913,6.548649832268875,18.379422042071848,74.21237121095302,normal
2024-01-03 17:30:00,51.93751832675875,2.9343382839253644,2.7650445492478277,8.237667535297422,4.60250146720469,69.21433058757012,normal
2024-01-03 18:00:00,36.075534734968116,4.543600890414766,11.440203671931025,5.187967801277997,17.94871474756393,92.5498428521935,normal
2024-01-03 18:30:00,66.0741934708135,,35.09939171382109,2.4305889637732156,7.507420657855748,85.6676380156561,normal
2024-01-03 19:00:00,65.05238689406414,6.28424840255477,21.260732416770256,17.588158741691053,2.9512085415649674,40.95204105608241,alert
2024-01-03 19:30:00,36.88646108080114,8.197665471113426,21.041770091298602,8.059310753289974,6.755781608363677,79.94551363526415,normal
2024-01-03 20:00:00,31.384564718383526,1.5049611299418986,55.648937728632774,5.973359436303204,11.938256055574849,78.19665835982032,normal
2024-01-03 20:30:00,49.10254663984886,1.787809256021107,34.03225083242689,10.12573997707683,6.156278673781551,89.02584266512333,normal
2024-01-03 21:00:00,62.62090496025846,5.41105174048235,11.407163361490733,3.886154315476716,3.5346374337585833,64.74883179370022,normal
2024-01-03 21:30:00,49.67819434870985,5.94681974763684,7.870490259852304,14.510607927343159,6.805579116520174,97.78844169165535,normal
2024-01-03 22:00:00,52.59955306544232,6.0886632649568915,36.58637985237106,8.143517998630012,4.8134487019290555,88.68998987454357,normal
2024-01-03 22:30:00,45.60288439563668,5.739514340341233,14.191395137887538,9.589367184574442,9.44898379255516,98.82551587417424,normal
2024-01-03 23:00:00,51.46279043811353,2.4945488103004956,7.458349667885603,4.376210833495598,10.877537771326175,88.03197593825826,normal
2024-01-03 23:30:00,59.44477132198502,2.5114249485252045,25.57265209706381,2.601129727909554,4.357353144763047,45.508253610449586,normal
2024-01-04 00:00:00,54.12109205137238,1.470631450419924,21.613043555614773,6.025058258696107,5.1918909330112735,79.25959380410227,normal
2024-01-04 00:30:00,55.755087277566844,0.8529553433199376,45.749640699513535,3.99239328035384,10.786779161737426,80.80075545702718,normal
2024-01-04 01:00:00,33.367655207605104,5.897659318587207,32.84268559181334,15.460606655125284,4.809426570268773,59.47210896667363,normal
2024-01-04 01:30:00,71.38282316458755,0.48910496915477686,29.27677415348634,2.1235056465742774,4.301315611580596,61.96658128058804,warning
2024-01-04 02:00:00,33.48746156909981,13.886381401409045,9.019550052650786,,4.098636814274789,84.47110071966175,warning
2024-01-04 02:30:00,51.56422020420668,8.763260264524183,54.05222604526375,1.646121805370557,8.811161820738814,56.2163824567118,normal
2024-01-04 03:00:00,48.495522537485144,9.742267802432531,43.64052938216747,2.969236906224621,8.624257392227182,91.84512731188242,normal
2024-01-04 03:30:00,48.93093509909257,11.858004892399991,68.86704266572653,1.619076472087738,5.248681933571227,86.40197105724397,normal
2024-01-04 04:00:00,58.69825681396013,2.6263553830481694,43.113928553151375,3.892208209290577,7.4078681441090035,85.50559159797292,normal
2024-01-04 04:30:00,42.92189199003318,9.376816058219417,25.284891154184326,4.7508512464733155,15.856288811582651,80.44858701815367,normal
2024-01-04 05:00:00,45.67292372062914,0.8602403529341243,17.68643555526935,3.5832620071832086,4.54019481325349,88.15393295273843,normal
2024-01-04 05:30:00,38.53394803654477,0.10939706411771173,39.143223949040134,6.908108392519147,2.7846681093691497,69.31117235807476,normal
2024-01-04 06:00:00,61.22158850415106,7.6830611864845935,43.1392555206986,4.772896440951653,9.276996003367687,86.76756351846268,normal
2024-01-04 06:30:00,52.66085421067041,0.38870862813837753,6.210600621656796,1.157305701107044,6.9922291993907555,97.64951775416293,normal
2024-01-04 07:00:00,56.3721809135532,22.337777661253373,25.180501215456445,2.8627100070023346,5.1809449198373,88.85990727619266,normal
2024-01-04 07:30:00,58.11983852634017,5.616519611418724,5.904587938540613,4.347805704967905,10.23732258052589,54.06444667717191,normal
2024-01-04 08:00:00,69.91412760613846,7.00094645531332,25.993689109375783,9.882207161312747,11.241503201753616,72.09438141477037,normal
2024-01-04 08:30:00,68.16945825205867,1.4105140362078892,45.071964481781116,5.796020572826784,2.449443828620563,93.72278732831109,normal
2024-01-04 09:00:00,53.2304162378738,5.602225403745961,42.59428364777428,4.0177760812966765,5.331864798285036,88.6682060172828,normal
2024-01-04 09:30:00,51.57962697752961,0.2209086671744628,3.2793428918813894,1.9442434945450062,23.54134214231856,92.8617507944985,normal
2024-01-04 10:00:00,44.6785813003818,9.095418595351543,31.232553323263524,5.94826487598773,9.89176366553258,71.84524001095988,normal
2024-01-04 10:30:00,57.441577788946404,0.929383903788824,8.787643980382164,11.197773463253885,10.361031724176474,67.38829392432905,normal
2024-01-04 11:00:00,57.0711295896201,5.976024555009403,13.02460622314988,4.467158053396508,13.282496811838804,85.69093767149326,normal
2024-01-04 11:30:00,42.70608665629826,1.2711107660176444,32.322131003671636,3.0514556785772418,7.452387214940334,75.05167406103472,normal
2024-01-04 12:00:00,57.197829516672925,0.35454407918015085,23.940922678344474,7.520150318506966,11.004915977887324,76.89484212534713,normal
2024-01-04 12:30:00,,3.2840152979121378,11.505791812825453,10.104690506747325,10.580694023029917,97.04894743283539,normal
2024-01-04 13:00:00,38.78353377050408,0.9273498007291567,29.859499570701225,4.848834206286293,9.674763056932111,83.62320377121755,normal
2024-01-04 13:30:00,51.899139709201116,6.536380674731962,30.62928577161932,8.028523319932802,6.290207221040911,80.76352573647448,normal
2024-01-04 14:00:00,49.34271055647567,1.3561956310372894,10.178846182121633,4.149360204959342,8.05287734061552,97.34459004603387,normal
2024-01-04 14:30:00,49.94613493385912,2.0963438811800477,32.062118658528746,8.248628634238496,5.505894347074515,87.35277737649743,normal
2024-01-04 15:00:00,40.47346770600529,4.1901625148480335,29.493265934282036,11.51590174131055,7.436550897310888,77.75346956464814,warning
2024-01-04 15:30:00,31.73444240870767,1.6771418512378884,43.6373254830683,8.951614284112496,4.119593749256801,63.31200240938857,normal
2024-01-04 16:00:00,42.44583699750942,2.3739804032685234,48.63433676599669,7.343915105975793,4.9763067745150495,79.6929313415691,warning
2024-01-04 16:30:00,41.045416862805986,8.453830195200556,25.65645580578716,13.663607801171391,6.416315087701508,91.9103323545992,normal
2024-01-04 17:00:00,53.532230675468554,0.9874390229507434,38.776098230827444,4.605371884942161,4.6096285747078,75.90294797979942,alert
2024-01-04 17:30:00,53.69513116316424,0.42888754431005977,25.327257397047916,7.3421241393585435,5.740184568625998,64.10099950470195,normal
2024-01-04 18:00:00,53.12592230153531,1.9901474929833705,23.252040977000014,4.700594793947738,6.807582140174935,72.85035466925147,alert
2024-01-04 18:30:00,36.03269326771873,2.761509708541138,41.90662529328603,7.3446452421587445,9.035228121161873,91.08091642531319,normal
2024-01-04 19:00:00,38.804416255284465,3.9116330628153655,43.86659647075216,8.072411025739616,11.877295671313917,85.03407853379044,normal
2024-01-04 19:30:00,43.83327314921772,2.329450078238703,28.85329397920674,9.282973357781632,5.859755119947781,85.6007162657242,normal
2024-01-04 20:00:00,50.231430125659436,7.80113680755032,45.820282547345094,5.551297260390626,14.404667825939066,84.20907489470827,alert
2024-01-04 20:30:00,46.648924546719726,0.2005668931789906,28.350554756886886,1.4218641261355494,11.814239477260031,89.33196521787183,normal
2024-01-04 21:00:00,53.106390995647885,2.8261234012580587,12.657295163810364,4.7600008633832935,9.507176324114505,72.88671093433018,normal
2024-01-04 21:30:00,59.7547031673751,2.4084050433693527,27.56367087504493,7.91252122380447,7.979091554141821,93.8085704390114,normal
2024-01-04 22:00:00,40.007061923736686,5.214636752399274,22.250075216038333,6.52180782593339,8.667326845510898,88.94161517779689,normal
2024-01-04 22:30:00,40.38729500849525,16.947764991651702,34.71899913668906,7.088456897703141,13.376849657005936,81.46190418869783,normal
2024-01-04 23:00:00,51.353599860922166,3.5705815874344333,20.097546752582925,8.363968131303277,13.623412634600033,75.22734140850727,normal
2024-01-04 23:30:00,49.17969363690842,,33.49725870183915,2.5982732134659345,14.403530702353674,63.05516355639138,alert
2024-01-05 00:00:00,57.43363561506914,1.7994676968447212,26.71192246547806,8.609633286107483,7.5433276378258745,94.01374152135561,warning
2024-01-05 00:30:00,50.07576659778062,0.1567729511137833,35.70528326459387,14.041994772895631,9.75210912861451,67.57913870147762,normal
2024-01-05 01:00:00,67.40521229837393,0.905590411158786,24.333437417682187,4.347729917733154,14.465597632127006,80.68772637106821,normal
2024-01-05 01:30:00,34.121252311386186,2.5136663168702675,1.488679017828284,9.3923934755004,5.409420564219595,82.30701339879457,normal
2024-01-05 02:00:00,58.40216859964082,1.9014282594114764,23.76474426297261,5.7540055007137925,6.30152440478279,75.58877959358983,normal
2024-01-05 02:30:00,51.993261961051594,0.5104633653999711,19.525330525419115,6.975700800965353,7.448542171062629,85.49905355766654,normal
2024-01-05 03:00:00,35.9699893297246,2.833983487607823,69.7392665975562,8.883470539793425,11.586021970729561,93.92653757600874,normal
2024-01-05 03:30:00,29.320407126472425,2.0633230999984025,50.36310458894292,6.500028790106146,11.676591081723116,98.59334994876517,normal
2024-01-05 04:00:00,38.749809334193586,0.6540709832079737,23.05333415109159,4.186291915956099,6.583509385357197,98.61392276084706,warning
2024-01-05 04:30:00,62.09087711472758,1.7557165768833278,32.62760688091594,6.671685172344863,3.4753502760845603,76.98616629248181,warning
2024-01-05 05:00:00,60.952315559283754,10.876946058826773,13.130936341674527,3.041975768043509,8.356936997889898,79.7079978513825,normal
2024-01-05 05:30:00,48.71347514994636,1.7980309326740684,19.974005054442223,1.9715793624516833,4.6685191894136215,99.86585568063016,alert
2024-01-05 06:00:00,,6.258038087587989,24.86570298882496,1.0019652910619965,3.5079502680327144,59.91682806677324,normal
2024-01-05 06:30:00,41.439030033787986,4.734356430225937,67.66152292786836,11.930501878319046,3.9277400894648897,83.40157125490771,normal
2024-01-05 07:00:00,48.126106806434926,2.785928885097846,11.052638291679617,7.184039674506239,8.69884713727288,75.02319829672072,normal
2024-01-05 07:30:00,45.25838314501678,1.365778049987993,42.18356342828369,8.122919407421884,14.59266026112292,48.602730653719085,normal
2024-01-05 08:00:00,67.09942050999601,2.302363560153598,37.87752308292799,6.2837456029203285,7.534159337107778,88.14737674486297,normal
2024-01-05 08:30:00,37.63444399851266,4.483754586127475,15.64416580795025,1.6519452398900514,8.212770553050843,80.92306983506144,normal
2024-01-05 09:00:00,53.92437704076228,2.1597118996651203,49.76071242830672,11.468472602385704,13.349080011013674,97.09546811743606,normal
2024-01-05 09:30:00,67.57071341531166,1.20969819074693,38.11817783461034,4.191625073616608,3.413617384029507,79.75537715333287,normal
2024-01-05 10:00:00,57.745828158224526,0.61910912500226,39.82284796442526,1.0878226887588123,9.58393453601235,71.06131661290298,normal
2024-01-05 10:30:00,38.7572329647584,10.591616178570881,33.44356783218109,4.724250065860222,7.346361141491979,90.2114842147402,normal
2024-01-05 11:00:00,34.57669802410649,2.9018876837939485,35.99329672916148,10.693322897336024,9.806336216113396,89.67855727636154,normal
